,pokedex_number,name,legendary_id,type1_id,type2_id,ability1_id,ability2_id,hidden_ability_id,health,attack,defense,special_attack,special_defense,speed,region,catch_rate,male_percent,game,egg_group1_id,egg_group2_id
282,289,slaking,0,12,-1,193,-1,-1,150,160,100,95,65,100,2,45,50.0,11,5,-1
283,290,nincada,0,0,10,24,-1,141,31,45,90,30,30,40,2,255,50.0,11,1,-1
284,291,ninjask,0,0,7,167,-1,-1,61,90,45,50,50,160,2,120,50.0,11,1,-1
285,292,shedinja,0,0,8,209,-1,-1,1,90,45,30,30,40,2,45,0.0,11,9,-1
286,293,whismur,0,12,-1,166,-1,131,64,51,23,51,23,28,2,190,50.0,11,10,5
287,294,loudred,0,12,-1,166,-1,149,84,71,43,71,43,48,2,120,50.0,11,10,5
288,295,exploud,0,12,-1,166,-1,149,104,91,63,91,73,68,2,45,50.0,11,10,5
289,296,makuhita,0,5,-1,188,66,154,72,60,30,20,30,25,2,180,75.0,11,8,-1
290,297,hariyama,0,5,-1,188,66,154,144,120,60,40,60,50,2,200,75.0,11,8,-1
291,298,azurill,0,12,4,188,69,147,50,20,40,20,40,20,2,150,25.0,11,11,-1
292,299,nosepass,0,15,-1,177,97,142,30,45,135,45,90,30,2,255,50.0,11,9,-1
293,300,skitty,0,12,-1,29,-1,210,50,45,45,35,35,50,2,255,25.0,11,5,4
294,301,delcatty,0,12,-1,29,-1,210,70,65,65,55,55,90,2,60,25.0,11,5,4
295,302,sableye,0,1,8,87,-1,123,50,75,75,65,65,50,2,45,50.0,11,8,-1
296,303,mawile,0,16,4,73,82,154,50,85,85,55,55,50,2,45,50.0,11,5,4
297,304,aron,0,16,15,177,139,-1,50,70,100,40,40,30,2,180,50.0,11,10,-1
298,305,lairon,0,16,15,177,139,-1,60,90,140,50,50,40,2,90,50.0,11,10,-1
299,306,aggron,0,16,15,177,139,-1,70,110,180,60,60,50,2,45,50.0,11,10,-1
300,307,meditite,0,5,14,129,-1,186,30,40,55,40,55,60,2,180,50.0,11,8,-1
301,308,medicham,0,5,14,129,-1,186,60,60,75,60,75,80,2,90,50.0,11,8,-1
302,309,electrike,0,3,-1,170,91,102,40,45,40,65,40,65,2,120,50.0,11,5,-1
303,310,manectric,0,3,-1,170,91,102,70,75,60,105,60,105,2,45,50.0,11,5,-1
304,311,plusle,0,3,-1,118,-1,91,60,50,40,85,75,95,2,200,50.0,11,4,-1
305,312,minun,0,3,-1,102,-1,200,60,40,50,75,85,95,2,200,50.0,11,4,-1
306,313,volbeat,0,0,-1,76,180,123,65,73,75,47,85,85,2,150,100.0,11,1,8
307,314,illumise,0,0,-1,111,-1,123,65,47,75,73,85,85,2,150,0.0,11,1,8
308,315,roselia,0,9,13,108,119,88,50,60,45,100,80,65,2,150,50.0,11,4,7
309,316,gulpin,0,13,-1,93,175,61,70,43,53,43,53,40,2,225,50.0,11,0,-1
310,317,swalot,0,13,-1,93,175,61,100,73,83,73,83,55,2,75,50.0,11,0,-1
311,318,carvanha,0,17,1,140,-1,167,45,90,20,65,20,65,2,225,50.0,11,13,-1
312,319,sharpedo,0,17,1,140,-1,167,70,120,40,95,40,95,2,60,50.0,11,13,-1
313,320,wailmer,0,17,-1,205,111,124,130,70,35,70,35,60,2,125,50.0,11,5,13
314,321,wailord,0,17,-1,205,111,124,170,90,45,90,45,60,2,60,50.0,11,5,13
315,322,numel,0,6,10,111,158,114,60,60,40,65,45,35,2,255,50.0,11,5,-1
316,323,camerupt,0,6,10,96,164,-1,70,100,70,105,75,40,2,150,50.0,11,5,-1
317,324,torkoal,0,6,-1,207,43,155,70,85,140,85,70,20,2,90,50.0,11,5,-1
318,325,spoink,0,14,-1,188,114,61,60,25,35,70,80,60,2,255,50.0,11,5,-1
319,326,grumpig,0,14,-1,188,114,61,80,45,65,90,110,80,2,60,50.0,11,5,-1
320,327,spinda,0,12,-1,114,184,-1,60,60,60,60,60,60,2,255,50.0,11,5,8
321,328,trapinch,0,10,-1,73,-1,154,45,100,45,45,45,10,2,255,50.0,11,1,3
322,329,vibrava,0,10,2,89,-1,-1,50,70,50,50,50,70,2,120,50.0,11,1,3
323,330,flygon,0,10,2,89,-1,-1,80,100,80,80,80,100,2,45,50.0,11,1,3
324,331,cacnea,0,9,-1,146,-1,202,50,85,40,85,40,35,2,190,50.0,11,7,8
325,332,cacturne,0,9,1,146,-1,202,70,115,60,115,60,55,2,60,50.0,11,7,8
326,333,swablu,0,12,7,108,-1,-1,45,40,60,40,75,50,2,255,50.0,11,6,3
327,334,altaria,0,2,7,108,-1,-1,75,70,90,70,105,80,2,45,50.0,11,6,3
328,335,zangoose,0,12,-1,78,-1,-1,73,115,60,60,60,90,2,90,50.0,11,5,-1
329,336,seviper,0,13,-1,153,-1,-1,73,100,60,100,60,65,2,90,50.0,11,5,3
330,337,lunatone,0,15,14,89,-1,-1,90,55,65,95,85,70,2,45,0.0,11,9,-1
331,338,solrock,0,15,14,89,-1,-1,90,95,85,55,65,70,2,45,0.0,11,9,-1
332,339,barboach,0,17,10,111,4,72,50,48,43,46,41,60,2,190,50.0,11,13,-1
333,340,whiscash,0,17,10,111,4,72,110,78,73,76,71,60,2,75,50.0,11,13,-1
334,341,corphish,0,17,-1,73,155,0,43,80,65,50,35,35,2,205,50.0,11,12,14
335,342,crawdaunt,0,17,1,73,155,0,63,120,85,90,55,55,2,155,50.0,11,12,14
336,343,baltoy,0,10,14,89,-1,-1,40,40,55,40,70,55,2,255,0.0,11,9,-1
337,344,claydol,0,10,14,89,-1,-1,60,70,105,70,120,75,2,90,0.0,11,9,-1
338,345,lileep,0,15,9,178,-1,-1,66,41,77,61,87,23,2,45,87.5,11,14,-1
339,346,cradily,0,15,9,178,-1,-1,86,81,97,81,107,43,2,45,87.5,11,14,-1
340,347,anorith,0,15,0,10,-1,182,45,95,50,40,50,75,2,45,87.5,11,14,-1
341,348,armaldo,0,15,0,10,-1,182,75,125,100,70,80,45,2,45,87.5,11,14,-1
342,349,feebas,0,17,-1,182,111,0,20,15,20,10,55,80,2,255,50.0,11,12,3
343,350,milotic,0,17,-1,98,23,29,95,60,79,100,125,81,2,60,50.0,11,12,3
344,351,castform,0,12,-1,56,-1,-1,70,70,70,70,70,70,2,45,50.0,11,4,0
345,352,kecleon,0,12,-1,21,-1,-1,60,90,70,60,120,40,2,200,50.0,11,5,-1
346,353,shuppet,0,8,-1,81,58,28,44,75,35,63,33,45,2,225,50.0,11,0,-1
347,354,banette,0,8,-1,81,58,28,64,115,65,83,63,65,2,45,50.0,11,0,-1
348,355,duskull,0,8,-1,89,-1,58,20,40,90,30,90,25,2,190,50.0,11,0,-1
349,356,dusclops,0,8,-1,124,-1,58,40,70,130,60,130,25,2,90,50.0,11,0,-1
350,357,tropius,0,9,7,19,163,-1,99,68,83,72,87,51,2,200,50.0,11,10,7
351,358,chimecho,0,14,-1,89,-1,-1,75,50,80,95,90,65,2,45,50.0,11,0,-1
352,359,absol,0,1,-1,124,-1,86,65,130,60,75,60,75,2,30,50.0,11,5,-1
353,360,wynaut,0,14,-1,152,-1,186,95,23,48,23,48,23,2,125,50.0,11,11,-1
354,361,snorunt,0,11,-1,80,74,-1,50,50,50,50,50,50,2,190,50.0,11,4,9
355,362,glalie,0,11,-1,80,74,-1,80,80,80,80,80,80,2,75,50.0,11,4,9
356,363,spheal,0,11,17,188,74,111,70,40,50,55,50,25,2,255,50.0,11,12,5
357,364,sealeo,0,11,17,188,74,111,90,60,70,75,70,45,2,120,50.0,11,12,5
358,365,walrein,0,11,17,188,74,111,110,80,90,95,90,65,2,45,50.0,11,12,5
359,366,clamperl,0,17,-1,155,-1,131,35,64,85,74,55,32,2,255,50.0,11,12,-1
360,367,huntail,0,17,-1,182,-1,205,55,104,105,94,75,52,2,60,50.0,11,12,-1
361,368,gorebyss,0,17,-1,182,-1,72,55,84,105,114,75,52,2,60,50.0,11,12,-1
362,369,relicanth,0,17,15,182,139,177,100,90,130,45,65,55,2,25,87.5,11,12,13
363,370,luvdisc,0,17,-1,182,-1,72,43,30,55,40,65,97,2,225,25.0,11,13,-1
364,371,bagon,0,2,-1,139,-1,154,45,75,60,40,30,50,2,45,50.0,11,3,-1
365,372,shelgon,0,2,-1,139,-1,112,65,95,100,60,50,50,2,45,50.0,11,3,-1
366,373,salamence,0,2,7,82,-1,-1,95,135,80,110,80,100,2,45,50.0,11,3,-1
367,374,beldum,0,16,14,20,-1,90,40,55,80,35,60,30,2,3,100.0,11,9,-1
368,375,metang,0,16,14,20,-1,90,60,75,100,55,80,50,2,3,100.0,11,9,-1
369,376,metagross,0,16,14,20,-1,90,80,135,130,95,90,70,2,3,100.0,11,9,-1
370,377,regirock,3,15,-1,20,-1,177,80,100,200,50,100,50,2,3,0.0,11,11,-1
371,378,regice,3,11,-1,20,-1,74,80,50,100,100,200,50,2,3,0.0,11,11,-1
372,379,registeel,3,16,-1,20,-1,90,80,75,150,75,150,50,2,3,0.0,11,11,-1
373,380,latias,3,2,14,89,-1,-1,80,80,90,110,130,110,2,3,0.0,11,11,-1
374,381,latios,3,2,14,89,-1,-1,80,90,80,130,110,110,2,3,100.0,11,11,-1
375,382,kyogre,1,17,-1,42,-1,-1,100,100,90,150,140,90,2,3,0.0,11,11,-1
376,383,groudon,1,10,-1,43,-1,-1,100,150,140,100,90,90,2,3,0.0,11,11,-1
377,384,rayquaza,1,2,7,3,-1,-1,105,150,90,150,90,95,2,45,0.0,11,11,-1
378,385,jirachi,2,16,14,150,-1,-1,100,100,100,100,100,100,2,3,0.0,11,11,-1
379,386,deoxys,2,14,-1,124,-1,-1,50,150,50,150,50,150,2,3,0.0,11,11,-1
380,387,turtwig,0,9,-1,113,-1,155,55,68,64,45,55,31,6,45,87.5,2,10,7
381,388,grotle,0,9,-1,113,-1,155,75,89,85,55,65,36,6,45,87.5,2,10,7
382,389,torterra,0,9,10,113,-1,155,95,109,105,75,85,56,6,45,87.5,2,10,7
383,393,piplup,0,17,-1,189,-1,36,53,51,53,61,56,40,6,45,87.5,2,12,5
384,394,prinplup,0,17,-1,189,-1,36,64,66,68,81,76,50,6,45,87.5,2,12,5
385,395,empoleon,0,17,16,189,-1,36,84,86,88,111,101,60,6,45,87.5,2,12,5
386,396,starly,0,12,7,87,-1,133,40,55,30,30,30,60,6,255,50.0,2,6,-1
387,397,staravia,0,12,7,82,-1,133,55,75,50,40,40,80,6,120,50.0,2,6,-1
388,398,staraptor,0,12,7,82,-1,133,85,120,70,50,60,100,6,45,50.0,2,6,-1
389,399,bidoof,0,12,-1,158,195,-1,59,45,40,35,40,31,6,255,50.0,2,12,5
390,400,bibarel,0,12,17,158,195,-1,79,85,60,55,60,71,6,127,50.0,2,12,5
391,401,kricketot,0,0,-1,153,-1,141,37,25,41,25,41,25,6,255,50.0,2,1,-1
392,402,kricketune,0,0,-1,180,-1,185,77,85,51,55,51,65,6,45,50.0,2,1,-1
393,406,budew,0,9,13,108,119,88,40,30,35,50,70,55,6,255,50.0,2,11,-1
394,407,roserade,0,9,13,108,119,185,60,70,65,125,105,90,6,75,50.0,2,4,7
395,408,cranidos,0,15,-1,104,-1,154,67,125,40,30,30,58,6,45,87.5,2,10,-1
396,409,rampardos,0,15,-1,104,-1,154,97,165,60,65,50,58,6,45,87.5,2,10,-1
397,410,shieldon,0,15,16,177,-1,166,30,42,118,42,88,30,6,45,87.5,2,10,-1
398,411,bastiodon,0,15,16,177,-1,166,60,52,168,47,138,30,6,45,87.5,2,10,-1
399,412,burmy,0,0,-1,153,-1,112,40,29,45,29,45,36,6,120,50.0,2,1,-1
400,413,wormadam,0,0,9,4,-1,112,60,59,85,79,105,36,6,45,0.0,2,1,-1
401,414,mothim,0,0,7,180,-1,-1,70,94,50,94,50,66,6,45,100.0,2,1,-1
402,415,combee,0,0,7,68,-1,71,30,30,42,30,42,70,6,120,87.5,2,1,-1
403,416,vespiquen,0,0,7,124,-1,196,70,80,102,80,102,40,6,45,0.0,2,1,-1
404,417,pachirisu,0,3,-1,141,116,200,60,45,70,45,90,95,6,200,50.0,2,5,4
405,418,buizel,0,17,-1,182,-1,205,55,65,35,60,30,85,6,190,50.0,2,12,5
406,419,floatzel,0,17,-1,182,-1,205,85,105,55,85,50,115,6,75,50.0,2,12,5
407,420,cherubi,0,9,-1,19,-1,-1,45,35,45,62,53,35,6,190,50.0,2,4,7
408,421,cherrim,0,9,-1,53,-1,-1,70,60,70,87,78,85,6,75,50.0,2,4,7
409,422,shellos,0,17,-1,175,-1,142,76,48,48,57,62,34,6,190,50.0,2,12,0
410,423,gastrodon,0,17,10,175,-1,142,111,83,68,92,82,39,6,75,50.0,2,12,0
411,424,ambipom,0,12,-1,185,116,159,75,100,66,60,66,115,6,45,50.0,2,5,-1
412,425,drifloon,0,8,7,2,-1,-1,90,50,34,60,44,70,6,125,50.0,2,0,-1
413,426,drifblim,0,8,7,2,-1,-1,150,80,44,90,54,80,6,60,50.0,2,0,-1
414,427,buneary,0,12,-1,141,-1,92,55,66,44,44,56,85,6,190,50.0,2,5,8
415,428,lopunny,0,12,-1,29,-1,92,65,76,84,54,96,105,6,60,50.0,2,5,8
416,429,mismagius,0,8,-1,89,-1,-1,60,60,60,105,105,105,6,45,50.0,2,0,-1
417,430,honchkrow,0,1,7,81,-1,-1,100,125,52,105,52,71,6,30,50.0,2,6,-1
418,431,glameow,0,12,-1,92,114,87,49,55,42,42,37,85,6,190,25.0,2,5,-1
419,432,purugly,0,12,-1,188,114,36,71,82,64,64,59,112,6,75,25.0,2,5,-1
420,433,chingling,0,14,-1,89,-1,-1,45,30,50,65,50,45,6,120,50.0,2,11,-1
421,434,stunky,0,13,1,174,2,87,63,63,47,41,41,74,6,225,50.0,2,5,-1
422,435,skuntank,0,13,1,174,2,87,103,93,67,71,61,84,6,60,50.0,2,5,-1
423,436,bronzor,0,16,14,89,-1,-1,57,24,86,24,86,23,6,255,0.0,2,9,-1
424,437,bronzong,0,16,14,89,-1,-1,67,89,116,79,116,33,6,90,0.0,2,9,-1
425,438,bonsly,0,15,-1,177,139,131,50,80,95,10,45,10,6,255,50.0,2,11,-1
426,439,mime_jr.,0,14,4,166,50,185,20,25,45,70,90,60,6,145,50.0,2,11,-1
427,440,happiny,0,12,-1,108,150,-1,100,5,5,15,65,30,6,130,0.0,2,11,-1
428,441,chatot,0,12,7,87,184,14,76,65,45,92,42,91,6,30,50.0,2,6,-1
429,442,spiritomb,0,8,1,124,-1,-1,50,92,108,92,108,35,6,100,50.0,2,0,-1
430,443,gible,0,2,10,146,-1,140,58,70,45,40,45,42,6,45,50.0,2,10,3
431,444,gabite,0,2,10,146,-1,140,68,90,65,50,55,82,6,45,50.0,2,10,3
432,445,garchomp,0,2,10,146,-1,140,108,130,95,80,85,102,6,45,50.0,2,10,3
433,446,munchlax,0,12,-1,116,188,61,135,85,40,40,85,5,6,50,87.5,2,11,-1
434,447,riolu,0,5,-1,171,80,123,40,70,40,35,40,60,6,75,87.5,2,11,-1
435,448,lucario,0,5,16,171,80,86,70,110,70,115,70,90,6,45,87.5,2,5,8
436,449,hippopotas,0,10,-1,145,-1,142,68,72,78,38,42,32,6,140,50.0,2,5,-1
437,450,hippowdon,0,10,-1,145,-1,142,108,112,118,68,72,47,6,60,50.0,2,5,-1
438,451,skorupi,0,13,0,10,-1,87,40,50,90,30,55,65,6,120,50.0,2,1,14
439,452,drapion,0,13,1,10,-1,87,70,90,110,60,75,95,6,45,50.0,2,1,14
440,453,croagunk,0,13,5,4,44,120,48,61,40,61,40,50,6,140,50.0,2,8,-1
441,454,toxicroak,0,13,5,4,44,120,83,106,65,86,65,85,6,75,50.0,2,8,-1
442,455,carnivine,0,9,-1,89,-1,-1,74,100,72,90,72,46,6,200,50.0,2,7,-1
443,456,finneon,0,17,-1,182,-1,205,49,49,56,49,61,66,6,190,50.0,2,13,-1
444,457,lumineon,0,17,-1,182,-1,205,69,69,76,69,86,91,6,75,50.0,2,13,-1
445,458,mantyke,0,17,7,182,202,205,45,20,50,60,120,50,6,25,50.0,2,11,-1
446,459,snover,0,9,11,162,-1,166,60,62,50,62,60,40,6,120,50.0,2,10,7
447,460,abomasnow,0,9,11,162,-1,166,90,92,75,92,85,60,6,60,50.0,2,10,7
448,461,weavile,0,1,11,124,-1,-1,70,120,65,45,85,125,6,45,50.0,2,5,-1
449,462,magnezone,0,3,16,97,177,-1,70,70,115,130,90,60,6,30,0.0,2,9,-1
450,463,lickilicky,0,12,-1,114,111,-1,110,85,95,80,95,50,6,30,50.0,2,10,-1
451,464,rhyperior,0,10,15,91,164,133,115,140,130,55,55,40,6,30,50.0,2,10,5
452,465,tangrowth,0,9,-1,19,88,135,100,100,125,110,50,50,6,30,50.0,2,7,-1
453,466,electivire,0,3,-1,105,-1,199,75,123,67,95,85,95,6,30,75.0,2,8,-1
454,467,magmortar,0,6,-1,51,-1,199,75,95,67,125,95,83,6,30,75.0,2,8,-1
455,468,togekiss,0,4,7,71,150,-1,85,50,95,120,115,80,6,30,87.5,2,6,4
456,469,yanmega,0,0,7,167,-1,58,86,76,86,116,56,95,6,30,50.0,2,1,-1
457,470,leafeon,0,9,-1,88,-1,19,65,110,130,60,65,95,6,45,87.5,2,5,-1
458,471,glaceon,0,11,-1,161,-1,74,65,60,110,130,95,65,6,45,87.5,2,5,-1
459,472,gliscor,0,10,7,73,146,-1,75,95,125,45,75,95,6,30,50.0,2,1,-1
460,473,mamoswine,0,11,10,111,161,188,110,130,80,70,60,80,6,50,50.0,2,5,-1
461,474,porygon-z,0,12,-1,0,40,-1,85,80,70,135,75,90,6,30,0.0,2,9,-1
462,475,gallade,0,14,5,171,-1,86,68,125,65,65,115,80,6,45,100.0,2,8,0
463,476,probopass,0,15,16,177,97,142,60,55,145,75,150,40,6,60,50.0,2,9,-1
464,477,dusknoir,0,8,-1,124,-1,58,45,100,135,65,135,45,6,45,50.0,2,0,-1
465,478,froslass,0,11,8,161,-1,28,70,80,70,80,70,110,6,75,0.0,2,4,9
466,479,rotom,0,3,8,89,-1,-1,50,50,77,95,77,91,6,45,0.0,2,0,-1
467,480,uxie,3,14,-1,89,-1,-1,75,75,130,75,130,95,6,3,0.0,2,11,-1
468,481,mesprit,3,14,-1,89,-1,-1,80,105,105,105,105,80,6,3,0.0,2,11,-1
469,482,azelf,3,14,-1,89,-1,-1,75,125,70,125,70,115,6,3,0.0,2,11,-1
470,483,dialga,1,16,2,124,-1,186,100,120,120,150,100,90,6,3,0.0,2,11,-1
471,484,palkia,1,17,2,124,-1,186,90,120,100,150,120,100,6,3,0.0,2,11,-1
472,485,heatran,3,6,16,52,-1,51,91,90,106,130,106,77,6,3,50.0,2,11,-1
473,486,regigigas,3,12,-1,160,-1,-1,110,160,110,80,110,100,6,3,0.0,2,11,-1
474,487,giratina,1,8,2,124,-1,186,150,100,120,100,120,90,6,3,0.0,2,11,-1
475,488,cresselia,3,14,-1,89,-1,-1,120,70,120,75,130,85,6,3,0.0,2,11,-1
476,491,darkrai,2,1,-1,7,-1,-1,70,90,90,135,90,125,6,3,0.0,2,11,-1
477,492,shaymin,2,9,-1,108,-1,-1,100,100,100,100,100,100,6,45,0.0,2,11,-1
478,493,arceus,2,12,-1,106,-1,-1,120,120,120,120,120,120,6,3,0.0,2,11,-1
479,494,victini,2,14,6,198,-1,-1,100,100,100,100,100,100,7,3,0.0,0,11,-1
480,765,oranguru,0,12,14,80,186,-1,90,60,80,90,110,60,0,45,50.0,12,5,-1
481,495,snivy,0,9,-1,113,-1,-1,45,45,55,45,55,63,7,45,87.5,0,5,7
482,496,servine,0,9,-1,113,-1,-1,60,60,75,60,75,83,7,45,87.5,0,5,7
483,497,serperior,0,9,-1,113,-1,-1,75,75,95,75,95,113,7,45,87.5,0,5,7
484,498,tepig,0,6,-1,15,-1,188,65,63,45,45,45,45,7,45,87.5,0,5,-1
485,499,pignite,0,6,5,15,-1,188,90,93,55,70,55,55,7,45,87.5,0,5,-1
486,500,emboar,0,6,5,15,-1,133,110,123,65,100,65,65,7,45,87.5,0,5,-1
487,501,oshawott,0,17,-1,189,-1,155,55,55,45,63,45,45,7,45,87.5,0,5,-1
488,502,dewott,0,17,-1,189,-1,155,75,75,60,83,60,60,7,45,87.5,0,5,-1
489,503,samurott,0,17,-1,189,-1,155,95,100,85,108,70,70,7,45,87.5,0,5,-1
490,504,patrat,0,12,-1,141,87,-1,45,55,39,35,39,42,7,255,50.0,0,5,-1
491,505,watchog,0,12,-1,76,87,-1,60,85,69,60,69,77,7,255,50.0,0,5,-1
492,506,lillipup,0,12,-1,199,116,141,45,60,45,25,45,55,7,255,50.0,0,5,-1
493,507,herdier,0,12,-1,82,143,149,65,80,65,35,65,60,7,120,50.0,0,5,-1
494,508,stoutland,0,12,-1,82,143,149,85,110,90,45,90,80,7,45,50.0,0,5,-1
495,509,purrloin,0,1,-1,92,-1,123,41,50,37,50,37,66,7,255,50.0,0,5,-1
496,510,liepard,0,1,-1,92,-1,123,64,88,50,88,50,106,7,90,50.0,0,5,-1
497,511,pansage,0,9,-1,61,-1,113,50,53,48,53,48,64,7,190,87.5,0,5,-1
498,512,simisage,0,9,-1,61,-1,113,75,98,63,98,63,101,7,75,87.5,0,5,-1
499,513,pansear,0,6,-1,61,-1,15,50,53,48,53,48,64,7,190,87.5,0,5,-1
500,514,simisear,0,6,-1,61,-1,15,75,98,63,98,63,101,7,75,87.5,0,5,-1
501,515,panpour,0,17,-1,61,-1,189,50,53,48,53,48,64,7,190,87.5,0,5,-1
502,516,simipour,0,17,-1,61,-1,189,75,98,63,98,63,101,7,75,87.5,0,5,-1
503,517,munna,0,14,-1,57,183,186,76,25,45,67,55,24,7,190,50.0,0,5,-1
504,518,musharna,0,14,-1,57,183,186,116,55,85,107,95,29,7,75,50.0,0,5,-1
505,519,pidove,0,12,7,14,-1,137,50,55,50,36,30,43,7,255,50.0,0,6,-1
506,520,tranquill,0,12,7,14,-1,137,62,77,62,50,42,65,7,120,50.0,0,6,-1
507,521,unfezant,0,12,7,14,-1,137,80,115,80,65,55,93,7,45,50.0,0,6,-1
508,522,blitzle,0,3,-1,91,105,147,45,60,32,50,32,76,7,190,50.0,0,5,-1
509,523,zebstrika,0,3,-1,91,105,147,75,100,63,80,63,116,7,75,50.0,0,5,-1
510,524,roggenrola,0,15,-1,177,206,142,55,75,85,25,25,15,7,255,50.0,0,9,-1
511,525,boldore,0,15,-1,177,206,142,70,105,105,50,40,20,7,120,50.0,0,9,-1
512,526,gigalith,0,15,-1,177,145,142,85,135,130,60,80,25,7,45,50.0,0,9,-1
513,527,woobat,0,14,7,195,-1,158,65,45,43,55,43,72,7,190,50.0,0,5,6
514,528,swoobat,0,14,7,195,-1,158,67,57,55,77,55,114,7,45,50.0,0,5,6
515,529,drilbur,0,10,-1,143,142,104,60,85,40,30,45,68,7,120,50.0,0,5,-1
516,530,excadrill,0,10,16,143,142,104,110,135,60,50,65,88,7,60,50.0,0,5,-1
517,531,audino,0,12,-1,67,135,-1,103,60,86,60,86,50,7,255,50.0,0,4,-1
518,532,timburr,0,5,-1,66,154,85,75,80,55,25,35,35,7,180,75.0,0,8,-1
519,533,gurdurr,0,5,-1,66,154,85,85,105,85,40,50,40,7,90,75.0,0,8,-1
520,534,conkeldurr,0,5,-1,66,154,85,105,140,95,55,65,45,7,45,75.0,0,8,-1
521,535,tympole,0,17,-1,182,72,202,50,50,40,50,40,64,7,255,50.0,0,12,-1
522,536,palpitoad,0,17,10,182,72,202,75,65,55,65,55,69,7,120,50.0,0,12,-1
523,537,seismitoad,0,17,10,182,120,202,105,95,75,85,75,74,7,45,50.0,0,12,-1
524,538,throh,0,5,-1,66,80,104,120,100,85,30,85,45,7,45,100.0,0,8,-1
525,539,sawk,0,5,-1,177,80,104,75,125,75,30,75,85,7,45,100.0,0,8,-1
526,540,sewaddle,0,0,9,180,19,112,45,53,70,40,60,42,7,255,50.0,0,1,-1
527,541,swadloon,0,0,9,88,19,112,55,63,90,50,80,42,7,120,50.0,0,1,-1
528,542,leavanny,0,0,9,180,19,112,75,103,80,70,80,92,7,45,50.0,0,1,-1
529,543,venipede,0,0,13,119,180,167,30,45,59,30,39,57,7,255,50.0,0,1,-1
530,544,whirlipede,0,0,13,119,180,167,40,55,99,40,79,47,7,120,50.0,0,1,-1
531,545,scolipede,0,0,13,119,180,167,60,100,89,55,69,112,7,45,50.0,0,1,-1
532,546,cottonee,0,9,4,123,-1,19,40,27,60,37,50,66,7,190,50.0,0,7,4
533,547,whimsicott,0,9,4,123,-1,19,60,67,85,77,75,116,7,75,50.0,0,7,4
534,548,petilil,0,9,-1,19,114,88,45,35,50,70,50,30,7,190,0.0,0,7,-1
535,549,lilligant,0,9,-1,19,114,88,70,60,75,110,75,90,7,75,0.0,0,7,-1
536,55,golduck,0,17,-1,30,-1,182,80,82,78,80,0,85,5,75,50.0,10,12,5
537,550,basculin,0,17,-1,133,0,104,70,92,65,80,55,98,7,25,50.0,0,13,-1
538,551,sandile,0,10,1,82,-1,-1,50,72,35,35,35,65,7,180,50.0,0,5,-1
539,552,krokorok,0,10,1,82,-1,-1,60,82,45,45,45,74,7,90,50.0,0,5,-1
540,553,krookodile,0,10,1,82,-1,-1,95,117,80,65,70,92,7,45,50.0,0,5,-1
541,554,darumaka,0,6,-1,71,-1,80,70,90,45,15,45,50,7,120,50.0,0,5,-1
542,555,darmanitan,0,6,-1,154,-1,211,105,140,55,30,55,95,7,60,50.0,0,5,-1
543,556,maractus,0,9,-1,202,19,-1,75,86,67,106,67,60,7,255,50.0,0,7,-1
544,557,dwebble,0,0,15,177,155,206,50,65,85,35,35,55,7,190,50.0,0,1,9
545,558,crustle,0,0,15,177,155,206,70,105,125,65,75,45,7,75,50.0,0,1,9
546,559,scraggy,0,1,5,153,-1,82,50,75,70,35,70,48,7,180,50.0,0,5,3
547,56,mankey,0,5,-1,199,-1,36,40,80,35,35,0,70,5,190,50.0,10,5,-1
548,560,scrafty,0,1,5,153,-1,82,65,90,115,45,115,58,7,90,50.0,0,5,3
549,561,sigilyph,0,14,7,210,-1,-1,72,58,80,103,80,97,7,45,50.0,0,6,-1
550,562,yamask,0,8,-1,107,-1,-1,38,30,85,55,65,30,7,190,50.0,0,9,0
551,563,cofagrigus,0,8,-1,107,-1,-1,58,50,145,95,105,30,7,90,50.0,0,9,0
552,564,tirtouga,0,17,15,164,177,182,54,78,103,53,45,22,7,45,87.5,0,12,14
553,565,carracosta,0,17,15,164,177,182,74,108,133,83,65,32,7,45,87.5,0,12,14
554,566,archen,0,15,7,35,-1,-1,55,112,45,74,45,70,7,45,87.5,0,6,14
555,567,archeops,0,15,7,35,-1,-1,75,140,65,112,65,110,7,45,87.5,0,6,14
556,568,trubbish,0,13,-1,174,175,2,50,50,62,40,62,65,7,190,50.0,0,9,-1
557,569,garbodor,0,13,-1,174,206,2,80,95,82,60,82,75,7,60,50.0,0,9,-1
558,57,primeape,0,5,-1,199,-1,36,65,105,60,60,0,95,5,75,50.0,10,5,-1
559,570,zorua,0,1,-1,77,-1,-1,40,65,40,80,40,65,7,75,87.5,0,5,-1
560,571,zoroark,0,1,-1,77,-1,-1,60,105,60,120,60,105,7,45,87.5,0,5,-1
561,572,minccino,0,12,-1,29,185,159,55,50,40,40,40,75,7,255,25.0,0,5,-1
562,573,cinccino,0,12,-1,29,185,159,75,95,60,65,60,115,7,60,25.0,0,5,-1
563,574,gothita,0,14,-1,58,23,152,45,30,50,55,65,45,7,200,25.0,0,8,-1
564,575,gothorita,0,14,-1,58,23,152,60,45,70,75,85,55,7,100,25.0,0,8,-1
565,576,gothitelle,0,14,-1,58,23,152,70,55,95,95,110,65,7,50,25.0,0,8,-1
566,577,solosis,0,14,-1,112,-1,135,45,30,40,105,50,20,7,200,50.0,0,0,-1
